row ID,case_status
83390,1
122987,0
339375,0
238766,1
209651,0
15841,0
107765,0
244494,0
146995,0
82083,1
232359,0
124103,0
239647,0
18055,1
318586,1
66848,1
261676,0
210848,0
323022,0
254321,1
192478,1
284202,0
175122,1
281303,0
317364,1
145226,0
355983,1
146107,0
359253,0
176484,1
130425,0
315778,3
10410,0
173243,3
69616,0
328778,0
24956,1
225531,0
5758,0
44976,1
60569,0
314738,1
210904,1
160864,1
354938,1
7490,0
62186,0
97976,0
245768,0
267388,1
151473,1
145640,1
4697,0
280674,0
62732,0
13803,0
200837,2
317225,1
170643,1
31607,1
125261,1
236202,1
199918,1
334247,0
265622,1
214363,0
319998,1
270397,1
333724,1
108002,1
299317,0
234304,0
112766,1
131095,0
29520,1
270474,1
263699,1
282205,0
35749,2
99107,0
236568,0
116435,1
283063,1
39869,1
255182,1
274575,0
371671,1
192192,1
250634,1
275749,0
309320,0
169940,1
94450,0
13802,1
215172,1
356735,1
185499,1
132432,1
147134,2
117722,2
79265,1
41221,1
227826,0
110135,0
92865,1
137265,0
119158,1
219108,1
189144,1
218202,1
289141,1
227884,0
218654,1
122165,1
161875,0
105963,2
52212,0
347465,1
247409,1
306546,1
181770,1
64514,0
261114,1
12393,0
299712,0
364625,0
149638,0
288328,1
94177,1
28918,2
279399,1
124274,1
195174,2
285949,1
10446,0
331167,1
266588,0
98507,0
304873,0
99182,1
16921,1
315053,0
181296,1
349565,0
85809,3
297403,1
276195,2
135207,1
251281,1
179185,0
200467,0
343489,0
12474,2
287645,1
167878,0
95345,3
4951,0
86978,1
317064,0
136077,1
53474,3
154089,3
327389,3
246939,1
86003,1
198981,0
330911,1
261570,1
274041,0
131606,1
137293,1
373603,1
359734,2
42257,0
287719,0
11868,2
117623,0
101786,1
47493,1
2418,0
36677,1
43280,0
278567,1
373714,1
344929,0
187640,0
151474,1
316923,1
6086,2
55069,3
159646,0
273625,3
11963,0
142463,0
195698,0
125135,0
220299,0
128253,3
41795,0
301413,0
91762,1
313447,0
368405,0
19969,0
87637,1
123626,1
127202,1
263704,0
357671,3
339128,1
230000,1
64277,1
250287,1
173972,0
60679,0
86269,0
53025,2
213561,1
210632,0
323775,0
9764,0
205878,1
96369,1
207146,0
291091,1
81117,0
31839,0
141015,1
65295,1
366647,1
40597,1
278169,0
36471,2
220582,1
94619,2
226435,1
15657,1
194725,0
140075,0
262911,0
229388,0
117195,0
329772,1
147028,0
280213,0
92771,1
23324,0
4637,1
219616,1
298649,1
315807,0
251,1
231454,1
275840,1
337060,0
199934,3
16913,1
63754,3
318772,0
23619,1
301209,0
156343,1
7632,1
79666,1
126645,1
298534,0
44334,0
341203,1
252259,1
301993,0
265913,1
56235,1
181542,1
74777,2
207195,1
120023,1
309049,0
173818,0
125616,1
122835,1
55279,0
97909,1
91975,3
260091,1
273675,0
249466,1
208361,3
134015,1
172730,1
238453,1
70227,2
21250,0
49519,1
242239,3
277349,1
316026,1
356638,0
319602,0
279113,2
184400,1
217932,1
223396,0
91222,0
297269,1
112609,0
159943,0
312796,1
178257,0
109429,1
185460,0
8420,0
313588,1
45959,1
144999,0
48486,2
96364,1
174886,1
261823,0
162409,1
331419,0
267549,0
317619,0
133070,3
218465,0
23252,0
285233,1
311750,0
301852,1
193895,0
154975,3
311739,2
222241,0
65508,0
174188,1
329954,1
194849,0
7241,1
245346,1
129535,2
92683,1
180754,1
70474,1
194750,0
336993,0
94178,0
182381,1
354240,1
90083,1
333185,1
270524,1
77791,0
344650,0
130718,0
291710,1
281414,1
300261,2
111120,0
16601,1
175276,1
93071,0
338818,2
306101,1
35424,0
280347,1
16167,0
240348,1
157322,1
309529,1
222738,1
352472,0
340443,1
228045,1
56347,0
203789,0
265537,1
78968,0
203652,1
313136,0
218633,1
147535,0
7161,0
335947,0
251427,1
314881,1
325993,2
333881,1
15885,0
362693,0
249170,1
51082,1
172677,1
5918,0
6042,1
297052,0
344408,0
359545,1
22057,0
98733,0
234766,1
141856,1
373545,1
277486,1
111578,0
354654,0
46805,0
225387,1
67725,1
335867,2
227209,0
359612,1
82899,0
156855,1
99242,0
294388,1
99294,0
47039,1
112867,1
14204,0
132777,0
241146,0
327648,1
312567,3
343735,0
10153,1
178693,0
154143,0
167431,0
13176,0
183720,0
85673,1
220352,1
222421,0
236691,1
230444,1
214673,0
218092,0
138912,0
257730,1
342505,1
131644,0
44392,0
134586,0
66961,1
16915,1
66634,1
143429,0
44706,0
365253,0
256810,1
247719,1
372956,2
147386,2
22739,1
289401,1
81818,2
48036,1
215501,0
349558,0
225254,1
106216,0
87523,1
62268,1
173610,0
205184,0
222928,1
360520,0
249773,1
306474,1
185704,1
190915,1
316626,1
113597,0
267058,0
649,0
320279,1
144552,1
346210,1
210948,0
177454,2
360267,0
146878,1
339980,2
335409,1
312121,0
3077,1
20575,2
208690,1
290330,0
90877,1
81936,1
263739,0
248226,0
230593,0
40594,1
286141,1
311773,0
139118,1
140180,1
353274,0
325952,3
149823,1
124805,0
293646,3
55970,1
353786,1
24529,0
302855,0
231247,0
202509,1
282858,1
68944,0
306483,0
111151,0
280909,1
44124,1
153194,1
134490,0
356541,1
321890,0
70219,2
330518,1
285270,1
271481,1
81896,1
330613,1
76287,1
194901,0
142036,0
365954,1
32766,0
310577,0
358793,0
288416,0
286882,3
204308,0
96348,1
131188,3
78443,1
200739,0
101008,0
7559,1
210195,1
58896,1
321714,0
232272,0
296777,0
352673,0
117789,3
172877,0
143446,1
315765,0
302293,0
249579,0
154326,1
42876,1
160607,2
199310,1
300467,1
86436,1
174409,1
45305,0
46662,0
69781,0
32857,1
24286,1
73438,1
38353,2
369269,1
11390,0
9253,0
299856,1
110210,1
124188,1
212575,1
223382,1
59274,1
269789,1
2298,0
117175,1
211976,0
190190,1
162969,0
366824,3
263085,1
122126,0
337379,2
159306,0
207462,1
73812,1
36765,1
248238,1
354411,1
311660,1
93465,1
76423,1
322563,1
173885,0
328734,1
166882,0
346832,0
317038,0
311264,1
135968,1
122616,1
140735,0
37941,0
214592,1
110206,1
322836,1
166368,0
209681,0
95774,1
35005,0
212692,1
172559,1
358,1
196147,1
129695,1
325094,1
111398,0
78503,1
178646,1
209085,0
199958,1
270762,0
215029,1
85572,1
246968,1
235286,0
129406,1
95946,1
337451,1
33690,1
332736,1
317760,1
251835,1
171633,1
339413,0
247184,1
301907,0
283660,1
121433,1
365045,1
278707,0
316995,1
302289,1
12778,0
256454,0
320224,3
350899,1
296207,1
33013,0
194567,1
136250,0
49738,0
103855,0
329002,1
28687,1
252570,1
263764,0
364923,1
363968,1
57263,0
166608,0
73066,1
111727,1
165422,0
22123,1
211196,0
294428,1
45869,1
321204,1
234788,1
329816,1
358334,0
356841,1
79412,0
178975,1
272852,0
158806,2
152611,1
10766,1
198889,0
39084,1
212988,1
219646,0
10362,1
159453,1
141970,0
12595,1
259042,0
290787,0
346974,1
182263,3
330438,0
32957,0
186391,1
197884,1
63108,0
63935,0
107545,1
186859,1
25744,2
173505,3
242064,0
152153,1
192196,1
361911,1
250938,1
31487,0
356981,1
364543,0
14372,1
166110,0
201928,0
93862,1
12950,3
106895,1
111665,0
212753,2
349630,0
371614,1
204086,0
133244,1
39175,1
140106,0
10632,1
366666,1
13331,1
369412,1
22248,1
277765,1
82875,3
234303,3
121386,0
251369,2
268984,1
299319,1
13435,3
150285,1
176071,1
28354,0
305438,0
253186,1
68400,0
135456,0
69908,1
170819,2
306070,1
262617,0
72947,1
76400,1
268342,0
7685,0
128457,0
257458,0
189302,1
3889,0
48428,1
158513,0
188571,1
20655,1
161977,0
105609,0
298759,0
32164,0
236063,0
248107,1
306704,3
275347,0
90747,0
190044,1
283230,0
290902,0
6859,1
361223,1
209203,1
7364,0
104372,0
326446,1
50372,1
152514,1
252173,0
273559,0
122854,1
210161,1
348941,1
227486,1
207961,1
373658,1
243661,1
166036,0
65796,1
300725,1
116087,1
336573,0
96071,0
166398,1
85358,1
336515,1
8439,1
74600,1
204026,0
170156,1
53625,3
146578,1
329932,3
270106,0
38979,1
64179,0
63617,1
146650,1
361196,0
135330,1
216027,0
230503,1
282802,0
277895,1
220044,2
167019,1
264509,0
330884,1
20929,1
17967,0
296585,1
146931,0
269400,1
84228,1
186315,1
23673,0
130293,0
28567,1
3159,1
158780,0
34768,2
310806,1
108301,1
213613,0
276845,1
127304,1
18571,1
300541,0
50404,3
248354,1
193618,0
70890,1
355571,1
123236,0
289585,1
322011,0
84519,0
103033,0
241924,0
15263,0
90140,0
205054,0
183891,1
221219,0
145960,1
183114,0
226469,0
178995,1
51919,1
85751,0
296135,2
167760,0
175329,3
319700,2
160243,1
181669,1
45026,0
319393,0
189856,1
149236,1
30654,1
95468,1
367403,1
92868,1
136272,0
322143,1
249636,0
35825,0
42239,1
114225,0
197000,1
333978,1
96538,1
81926,0
317645,0
139645,1
37481,0
90393,0
174954,0
102887,2
79314,1
238260,1
175759,1
125051,1
320908,0
142614,2
289847,1
94309,1
89905,1
8879,1
129545,1
91948,3
243599,1
189527,0
130982,1
215165,1
92192,0
326179,1
64297,0
132802,1
334372,1
65998,0
309501,1
164668,1
26749,1
63434,1
335827,1
21359,1
215213,0
314530,0
258726,1
364521,1
211714,1
41210,1
30627,1
73027,1
117294,0
63086,1
359771,1
339656,1
195810,0
233286,1
206099,0
317398,0
235238,0
259134,0
306236,0
262610,1
297569,2
103674,1
245844,0
239667,0
278370,3
359508,0
205431,0
160331,0
134123,1
220579,0
306829,0
44427,1
172171,0
270424,3
88477,3
60753,0
186932,0
128328,1
172726,1
38819,0
170880,3
146659,1
295009,1
210219,0
341026,0
221013,1
30431,0
290767,1
45973,0
22008,1
199712,1
289655,1
129636,0
129933,0
163945,1
167515,2
262898,1
35716,1
237844,0
51314,0
108712,1
302591,2
297580,1
245213,1
3037,0
5913,1
70057,1
240362,1
273952,1
145624,1
66911,0
310724,1
363707,0
119272,1
306765,1
324980,1
342736,0
26639,1
217449,0
90856,0
279465,1
230204,0
54465,1
80588,0
115389,1
303976,1
357705,1
26589,0
325042,1
133328,0
88797,1
79953,1
324830,1
208268,1
251117,1
185508,1
162568,0
179662,2
90696,0
51421,0
288696,1
299537,1
212046,0
14511,1
293028,1
42633,2
177681,1
225698,0
86776,0
61375,2
364274,2
104318,0
84127,1
245850,1
69119,0
285112,1
65121,1
47073,1
176959,0
315066,0
282420,1
231253,1
174499,1
144913,0
140530,1
284429,1
326509,1
121774,0
107251,0
160204,1
261347,1
149595,0
115459,0
933,0
75791,1
8386,0
235774,1
130541,0
188323,1
83888,0
304548,1
255751,0
349035,1
232322,1
55047,2
338610,0
60323,0
116247,0
89152,0
366244,0
39870,0
159791,1
220202,0
257561,1
66171,1
166587,0
118144,1
28967,0
213177,1
354292,1
74697,0
338247,1
15736,1
210866,0
282247,0
169464,1
217084,1
218798,1
91780,1
121241,0
199091,0
92711,1
191636,0
338275,1
249795,0
11381,0
18065,1
188206,2
8712,1
87477,0
249324,1
356151,0
187170,1
283199,1
337063,0
107713,1
302206,0
329652,0
344475,1
87936,1
325176,1
95710,1
363245,0
294252,0
373890,2
187035,0
29296,1
117340,1
309879,1
257233,0
35860,0
231850,1
93881,1
219817,1
294606,1
149402,0
244731,0
104754,1
331336,0
240874,1
240790,0
50680,0
188875,0
33582,0
28341,0
63152,0
336179,1
37589,1
372512,0
159990,0
167969,1
199240,0
202670,0
173567,1
66053,0
360546,0
17129,1
14662,1
323305,1
190046,0
235573,0
199600,1
42423,0
111842,1
331590,0
229633,0
82342,1
160480,1
277469,1
295470,1
241761,0
75733,1
27229,1
119625,1
337787,0
128807,0
247272,0
20620,1
314273,1
112069,0
327220,1
63688,1
58197,3
348920,0
94203,0
154168,0
105631,0
219041,1
74486,0
113236,1
301246,0
277833,1
166615,0
296583,0
333282,1
304666,0
71194,1
61413,0
272370,0
251834,1
189767,1
210108,0
305504,1
184534,0
205125,2
350220,1
81270,0
16592,1
75447,0
256766,1
340820,0
236829,1
332451,0
66927,0
123136,1
188609,0
295841,1
317048,1
264378,1
71860,0
5410,0
153707,0
21759,0
200110,1
17387,0
204852,1
19569,1
198908,1
115475,0
185427,1
168815,1
148129,0
78185,0
95483,1
185723,1
234173,0
188245,1
292367,2
80298,0
18924,1
73436,0
118313,1
276360,0
176365,1
225439,0
87245,1
337365,1
251403,0
61263,0
297426,1
188189,1
320867,1
223,0
204779,0
247356,1
244232,1
94146,0
347930,1
130194,0
315994,1
102683,1
68868,0
243707,3
11020,1
297229,0
177774,1
344343,0
82207,0
72928,3
263874,0
230972,1
172117,1
242579,0
230500,1
3474,0
310098,1
243589,0
8681,1
279278,0
124050,1
310411,1
98725,0
159576,0
308122,1
332934,0
355094,0
37241,0
67781,0
48353,1
232579,0
165593,1
154741,0
117066,0
69561,1
161395,0
157677,0
52389,0
364634,0
336528,0
55065,0
289396,0
147030,0
38215,0
117542,0
158620,1
155659,1
331864,0
231520,0
291845,1
307056,0
291293,3
148560,0
329812,0
293356,1
251874,0
272393,1
76556,0
79304,1
148389,0
99720,1
196212,1
228818,1
328735,1
250994,1
137161,1
140679,0
59103,2
302188,1
299927,0
160505,0
73959,1
68466,1
72658,0
313744,1
106206,1
311798,1
36932,1
302348,1
158444,0
366868,1
344458,0
89304,0
69680,1
271920,0
313975,1
171643,1
22537,2
214281,1
64079,0
98226,1
59772,0
280048,1
39356,0
778,1
140838,1
136411,0
372751,1
201829,1
311331,0
353774,0
322830,1
44355,1
359648,1
34338,1
226743,1
197598,1
47243,0
326259,3
336931,0
25189,1
294224,1
3937,1
158189,1
81469,1
169731,1
249864,0
336644,1
67178,1
143252,1
165582,1
338342,3
216767,0
213303,1
223643,0
3673,1
309760,0
272576,1
84283,1
4924,1
60963,0
343586,1
157278,1
175266,0
207643,0
92393,3
84917,0
23750,1
134031,1
137111,1
305872,3
154930,0
164374,1
161133,1
94880,0
208651,1
147717,0
155973,1
182687,1
142243,1
264015,0
51177,1
135457,1
295269,0
30757,0
320554,1
316300,1
279727,1
153816,0
70985,0
337594,1
179915,1
47418,0
357539,1
253252,0
78855,3
195145,1
114996,1
329892,1
103209,1
209923,1
148587,0
148894,1
2886,1
1411,0
206934,1
51227,0
169833,0
237521,0
34004,1
80782,1
310885,1
352275,0
135610,0
186864,1
337736,0
50225,1
26880,0
280025,1
232279,1
158564,0
95674,1
173250,0
327195,2
152016,1
35678,0
298069,1
137989,1
193118,1
222995,0
208304,0
100556,1
47540,1
181189,0
119269,3
50146,1
154476,0
346862,2
337861,0
293062,0
338978,1
355581,0
363439,0
327606,0
366614,1
99372,0
168361,0
105626,0
183099,1
144179,0
153525,1
103770,0
7680,1
330246,0
147398,0
335447,1
77637,0
362575,0
105306,1
23305,1
256467,1
354161,1
283202,0
212537,0
7130,1
216411,0
137487,1
79541,0
336106,1
239177,0
2033,1
72562,2
346539,1
195920,2
229279,1
254922,1
153723,1
190068,1
350726,1
372285,2
215576,0
234863,2
118154,0
63448,2
173428,1
344112,1
41049,3
36489,1
112605,1
197217,1
275641,0
135980,0
192752,0
334654,0
170609,1
63982,0
299384,1
132171,1
146899,0
12812,1
346368,1
333193,1
227589,0
348524,1
128304,0
16661,0
133130,0
96191,0
216958,0
306973,1
153838,0
96487,1
283402,1
341952,1
291160,1
344870,1
321537,0
321341,1
26389,1
171041,1
54008,1
259326,0
8728,1
344748,2
301744,0
108373,1
238368,0
294291,1
311213,0
258849,0
340196,1
205408,0
373766,1
91944,1
28857,1
357026,1
317654,0
299731,1
219276,1
283277,0
183365,0
48262,2
51779,0
354036,0
73413,1
93130,0
137857,0
272933,1
202925,0
277743,0
79616,1
213676,1
232563,0
29390,0
52124,0
275427,0
366779,0
47820,0
175073,3
13723,2
189162,0
78868,1
340503,3
85147,0
61226,1
179931,1
119418,1
339715,0
270311,1
72613,1
19146,1
96111,0
351605,0
30877,0
144844,0
22114,0
187855,0
343815,0
219283,1
86201,1
198859,1
273226,1
78905,1
197582,1
14907,0
42247,0
178718,0
352000,0
224221,0
192144,0
149134,0
219451,0
364958,1
144619,1
213348,0
217164,0
48138,1
248281,1
191348,1
15880,1
291864,0
369189,1
370019,1
319473,1
178536,1
364549,2
286086,1
145056,3
343818,1
166819,0
201169,0
303660,0
161871,0
277229,1
14574,1
65523,1
16513,1
348752,1
60416,0
236895,1
260884,1
282716,1
303818,1
147029,0
249583,3
331128,0
218742,0
192611,1
361085,0
159130,1
84094,0
318353,0
250857,1
102058,0
207395,0
194902,0
199388,0
233334,0
181198,0
140072,1
123179,3
354554,0
166455,1
268473,1
157269,1
214525,1
342404,3
319292,0
5159,1
238247,3
243828,1
280807,0
334212,3
373336,0
30322,1
344433,2
26314,1
119326,3
373903,0
279069,0
72117,0
301726,1
43081,1
174776,2
236519,3
332287,0
227034,1
274455,1
89282,0
84809,1
174227,1
92289,1
352455,1
346795,0
142191,0
282106,0
63942,1
143454,0
125529,0
130607,0
121074,0
45554,0
150849,0
359196,2
363881,0
90143,1
283171,1
156383,0
174635,1
70824,3
96581,0
198645,0
236626,1
311226,0
109360,1
134200,1
336805,0
360260,1
229321,1
267774,1
264505,0
236812,0
280861,0
26376,0
26551,0
21893,1
280420,0
186056,1
96159,1
356550,1
177736,2
283646,0
273509,0
160977,0
362353,1
132903,1
290791,0
339250,2
90908,0
20076,0
364910,1
34146,1
244852,0
224646,0
135510,0
137546,0
94162,2
263909,0
140868,2
48969,2
230702,0
71114,1
281990,1
332893,0
47890,1
277366,1
324795,1
272124,1
234804,3
35971,0
285715,0
1006,1
31183,0
232301,0
95882,1
101496,1
239747,1
238324,0
373306,0
132956,1
33407,0
88085,3
126126,1
234745,0
310402,1
208195,1
259528,0
163995,1
66063,1
276230,1
320080,0
254269,1
240453,1
194742,1
182860,1
298289,0
293021,0
207996,2
164694,1
347597,0
312292,0
281757,2
176665,0
138666,0
249942,0
340533,1
92351,0
150960,1
353498,1
280689,1
59544,1
367570,1
163670,0
111460,0
6104,1
263915,0
105352,0
323704,0
125450,1
60073,0
72084,0
217170,2
106802,1
362366,1
102446,0
162343,1
262299,1
261530,1
301361,0
146106,0
233954,1
170467,1
52127,1
219770,0
174019,1
166971,1
86261,0
32278,1
62041,1
183520,3
116671,1
126820,3
54109,1
179969,2
281477,1
142071,1
267050,0
73629,1
302429,1
193718,3
261107,1
350795,1
